CustomerID,Customer Name,predicted_clv
13453,Amanda Howard,173591.17971582917
20807,Jordan Foster,173203.27819885887
26319,Dylan Martinez,172708.3666971085
26325,Tyler Robinson,172574.63251040128
14602,Kaylee Kelly,172428.71761671794
21561,Albert Navarro,172221.91541038704
15350,Kathleen Serrano,172164.62593097036
15328,Fernando Jackson,171918.02188248423
20622,Jerome Suarez,171547.06987355888
21393,Candace Arun,171175.73372300813
21165,Sheila Gomez,171134.99796454026
21980,Beth Moreno,170950.55154000624
17196,Douglas Fernandez,170679.10786661267
13435,Tracy Pal,170652.19461894673
21179,Jaclyn Zhou,170628.8424543955
20470,Melissa Gonzales,170611.32462431813
13304,Sara Peterson,170590.12595576388
15351,Steve Lu,170223.01519337218
23106,Kathryn Yuan,169808.83136366843
13452,Kaitlyn Evans,169640.4489837629
20548,Phillip Rodriguez,169592.7401579618
21169,Nancy Arun,169349.83555172684
15320,Eduardo Brooks,169001.02280557755
15322,Evan Green,169000.30653930284
30022,Dylan Miller,168789.58416123642
21216,Larry Blanco,168633.81084973327
26292,Marty Simpson,168529.19127129103
13233,Richard Coleman,167944.8948648359
16431,Jermaine Rodriguez,167885.24979943124
13316,Angel Rivera,167811.0696528458
15345,Ashley Perry,167688.4467201324
19076,Jaclyn Pal,167430.9566335445
11739,Aaron King,166959.95401734253
20623,Ruth Garcia,166871.05741756127
29593,Mary Browning,166825.43586095504
29814,Kimberly Harrington,166791.7358123049
13449,Jerome Diaz,166448.5521891433
21166,Tamara Yuan,165904.84034758562
16547,Jake Yang,165768.55404375072
11328,Julian Griffin,165631.4881990395
20616,Kristi Serrano,165448.28510203777
26293,Casey Carlson,165330.86864772427
27527,Tina Sanchez,165320.843936466
16416,Brian Rivera,165104.6007727623
13340,Natalie Edwards,164959.47208915313
29970,Sharon Lynn,164834.8924414781
20444,Cara Zeng,164596.83688493425
20620,Victoria Cook,164470.9489656278
26201,Dalton Watson,164457.5470447014
29683,Eva Corets,164201.31155093006
26299,Y. Yong,164147.1843589503
13329,Jake Wang,164024.76628197264
20627,Theresa Navarro,163998.47730970432
27281,Jenny Nath,163853.2252747825
16308,Sheena Chander,163827.2018849193
27570,Natasha Navarro,163802.18945081334
15985,Devin Johnson,163764.52639207264
20629,Bonnie Raje,163762.6422070738
27294,Ana Bradley,163696.79171909552
27452,Evan Watson,163649.48647281947
13173,Dalton Brooks,163620.27506069592
19506,Candice Lin,163482.2454733052
15280,Mya Griffin,163395.7004452399
16415,Andre Patel,163349.1088524656
13357,Blake Gonzales,163173.83781860562
13152,Gabrielle Butler,163167.4515983327
15196,Isaiah Reed,163058.43148775492
13424,Jasmine Thomas,162925.9202754335
13246,Hailey Perez,162854.52245744242
16495,Monique Ramos,162779.5436374356
26114,Isaac Peterson,162764.80597962154
29620,Joan Campbell,162704.83150419654
15789,Steve Schmidt,162657.14709858448
27296,Rodrigo Ready,162393.38097732948
14005,Noah Hughes,162362.7101686136
16430,Franklin Rai,162145.81798084016
20612,Colin Yang,162145.15372675296
19614,Wyatt Williams,162089.20913249862
20615,Laura Wu,162030.84062469087
14473,Miguel King,162023.8058417769
27450,Abigail Ross,162006.31494095206
15952,Evan Cooper,161988.61976261227
13086,Blake Nelson,161726.00998435283
13949,Dwayne Ramos,161715.0740681431
14584,Gabrielle Mitchell,161708.52423981013
19033,Omar Lin,161665.9391526898
27668,Kevin Gonzalez,161663.26033651218
20228,Raymond Arthur,161657.89423865126
19924,Douglas Perez,161640.82408710296
21517,Gerald Subram,161225.63385981348
20239,Jill Ortega,161098.69084623156
19970,Tanya Jimenez,161030.9724794315
20448,Jésus Blanco,160992.3650146339
20850,Lance Navarro,160976.32325326838
15788,Barbara Li,160791.11357133582
13016,Antonio Bryant,160708.34795772829
27537,Amanda Bryant,160677.39082183086
30034,Wathalee Steuber,160673.88430372128
12789,Jamie Zeng,160641.42996263958
29731,Carla Eldridge,160628.15102299908
12827,Nicolas Raje,160601.5931184751
19979,Janet Browning,160598.18844779336
29673,John Colon,160546.14682478333
12784,Jonathan Campbell,160512.03993704135
13557,Stacey Liu,160477.81193720995
13511,Ernest Liu,160463.96297067762
13536,Arianna Ward,160290.42542486548
13948,Susan Ma,160272.7832740071
12934,Jason Foster,160238.93125913508
19467,Krista Alvarez,160162.87829867646
14481,Mary Edwards,160135.40666815307
20838,Chloe Jones,160117.42247532468
15959,Logan Rodriguez,159844.880038181
12850,Johnny Raji,159844.19865070924
29669,Jeanette Cole,159778.2721646429
11599,Melody Diaz,159757.10320616775
12418,Robert Hernandez,159708.52475817245
12437,Jeremy Young,159688.59323525723
19477,Lance Rubio,159578.72529534178
15578,Diane Gill,159537.81561119715
15801,Katrina Shen,159502.83177959992
14464,Elizabeth Price,159484.71702195497
20220,Wendy Carlson,159445.4158312172
20217,Valerie Wang,159433.53535197346
13208,Cassidy Bryant,159424.01704931096
17932,Barry Srini,159369.38465410456
24598,Irma Sherwood,159310.81131009833
15888,Amanda Richardson,159307.69978903313
26091,Chloe Bennett,159227.50774140778
19941,Cedric Liang,159203.5159500556
12886,Jocelyn Long,158949.43655634086
12922,Jennifer Sanders,158828.3187160877
15785,Edwin Zhang,158745.4058716176
16352,Tiffany Gao,158710.42719255172
15799,Victoria Anderson,158661.09473306406
12769,Thomas Zhang,158502.77731745757
12707,Ian Lewis,158502.10551482253
19978,Marshall Yuan,158456.04815681005
19931,Darryl Xu,158410.15346702578
26107,Alexis Thomas,158360.41122758063
15983,Alexis Ross,158353.4421038127
15588,Kristy Alvarez,158246.33344200585
15845,Mackenzie Carter,158241.9166625709
20245,Darren Malhotra,158203.33361213913
15722,Angela Jenkins,158178.01838151668
11601,Ivan Raman,158170.1173610431
15954,Marshall Deng,158129.51712533957
12779,Mason Rogers,158129.26131158258
19918,Joy Alonso,158126.15268556518
20226,Valerie She,158120.60570893792
16412,Leah Liang,158116.79122877956
12208,Dominique Sanchez,158103.28109909993
19977,Kristine Gill,158094.47383148462
12774,Kristen Gao,157825.73059694996
12780,Jeremy Richardson,157759.93625418065
11934,Justin Shan,157737.26856218194
15719,Lacey Liang,157674.00530070585
12833,Sheena Goel,157666.6829053233
12770,Charles Evans,157616.54428802675
15601,Naomi Moreno,157523.7580420177
15965,Jennifer Watson,157519.39750836723
20219,Colleen Harrison,157440.48382833283
19028,Cedric Wang,157418.6188084829
15989,Savannah Campbell,157382.0785897876
15991,David Taylor,157377.3210122746
21516,Larry Serrano,157372.64350588367
24381,Danny Serrano,157242.67272374194
11583,Karla Xu,157203.15279523275
14434,Sophia Hill,157052.13302462266
14461,Chloe Gonzalez,157049.24789011903
12885,Jonathan Anderson,157028.2592264199
15961,Ashley Walker,156922.22343917305
12026,Lucas Flores,156895.5197484499
12071,Robert Robinson,156777.34762600588
15964,Steven Cox,156753.7204109543
12448,Hailey Cox,156655.4404285511
27280,Naomi Gutierrez,156597.8662731652
29572,Corinna Bolender,156567.00398995393
15780,Claudia McDonald,156503.67926956204
11571,Joel Sai,156455.4021442235
19790,Amy Wu,156430.27355573032
19289,Johnathan Patel,156320.50801578184
24283,Aimee Zheng,156320.50801118207
12904,Thomas Jai,156202.4751468245
15797,Isaac Cox,156169.54847399067
13561,Gary Navarro,156169.5484410823
19956,Susan She,156088.5110844208
24304,Beth Serrano,156022.02414039717
17950,Alberto Ortega,155960.71046546331
20569,Patricia Patel,155881.6539517449
11590,Erika Diaz,155849.74590806133
11295,Taylor Lewis,155841.19343835607
14452,Alex Gonzalez,155806.82905446438
19782,Derek Shan,155801.37871277757
13062,Eduardo Williams,155766.57507809246
14456,Benjamin Walker,155764.10148560043
17898,Janet Sanz,155724.67794509028
21509,Michele Lopez,155700.09623600176
11939,Kevin Washington,155576.54369773177
27440,Trinity Howard,155573.80597138312
11578,Trisha Huang,155550.73353639708
14419,Abigail Ward,155413.57517129846
11707,Natalie Cook,155347.23381254595
24364,Henry Prasad,155328.73097084014
15899,Ian James,155275.24786020568
12747,Colleen Hu,155252.86643424767
24480,Kelli Liu,155206.13262571764
12141,Kaitlyn Lee,155193.78433273296
21104,Robin Gutierrez,155182.80426811366
15969,Sean Murphy,155166.0253031826
15587,Jessica Ward,155046.3641818212
12153,Kaitlyn Bailey,154923.84391623805
15220,Micah Liu,154808.85845294732
12121,Logan Wilson,154788.5392681644
19609,Kari Martinez,154780.80195278695
19602,Stanley Madan,154677.98695645513
12108,James Walker,154461.3899454259
20034,Wyatt Turner,154268.4004283249
13912,Caroline Simmons,154245.0797968655
27201,Jose Taylor,154203.60760704777
12053,Cedric Gao,154054.44120589874
15771,Maria Diaz,153884.91322384874
14486,Jonathan Coleman,153737.9736897336
15918,Roberto Ruiz,153700.62019880404
12915,Kaitlyn Alexander,153579.80994772885
15228,Jermaine Raman,153478.25180652007
14438,Gabrielle Gonzales,153444.0890392752
13537,Jill Moreno,153302.6010222638
15178,Drew Tang,153290.16336557214
12819,Nicolas Chander,153190.78139522998
11810,Antonio Washington,153097.2049322176
12190,Justin Gonzales,153095.2654898477
15037,Jaime Raji,152970.4063509546
24368,Ebony Prasad,152955.4105785342
15726,Faith Barnes,152941.78388608978
22995,Isabella Bryant,152870.0418239251
19795,Casey Navarro,152805.01717844745
19911,Valerie Chen,152766.31691300668
13504,Beth Alonso,152640.54299090453
11780,Jessica Alexander,152570.52946239704
13905,Christian Henderson,152559.38153450485
21093,Jacquelyn Castro,152549.07510962163
12169,Abigail Howard,152446.4552526088
19613,Ruben Garcia,152350.3741317792
11663,Seth Williams,152340.6212666884
18163,Gabriel Zhang,152319.29144529896
19096,Douglas Suri,152291.9123150056
11664,Alyssa Morgan,152234.93413731907
12712,Arthur Romero,152053.67137781883
11818,Daniel Garcia,151986.38243911872
18746,Reginald Alvarez,151906.20970171713
12152,Adrian Ramirez,151875.96621056125
11705,Brooke Richardson,151845.70544333063
11925,Ashlee Jai,151625.4551999903
12830,Russell Raje,151607.10231205847
11872,Faith Patterson,151603.87809949022
18908,Krystal Sun,151597.16359839792
17831,Noah Long,151372.25176814335
11378,Shannon Liang,151307.66344282104
19577,Martin Perez,151276.44175484488
15644,Savannah Gonzalez,151254.37262937854
17941,David Jenkins,151230.97123205668
11666,Angel Baker,151186.07256576704
15843,Caleb Wright,151127.67162797935
15844,Megan Brown,151031.95968629877
15181,Rosa Huang,150962.04588869604
11688,Victoria Morris,150838.53633767302
17775,Ricky Moreno,150769.18637429905
11271,Danielle Reed,150704.13470545635
19089,Regina Arthur,150577.05984669685
11338,Frank Navarro,150563.02627264417
18738,Tamara Luo,150555.64356949198
29487,Humberto Acevedo,150554.39016255568
11745,Allison Gonzalez,150459.7899462647
15769,Kelly Coleman,150411.8075240593
19568,Candice Sun,150369.59980211628
18297,Gloria Alvarez,150310.2360917743
19084,Colleen Raje,150285.5131932955
15724,Roger She,150281.34357461904
14394,Jacob Rodriguez,150259.6600535647
12749,Miguel Lee,150134.60682503352
11379,Gary Vazquez,150001.75380484914
12521,Meredith Dominguez,149779.0792956663
19257,Dana Jiménez,149764.53577105814
12804,Jaclyn Chander,149741.08053230838
19437,Kelsey Rai,149698.02975270216
11270,Robert Lee,149665.85610969923
11815,Hannah Patterson,149639.60202750948
21056,Walter Munoz,149595.07689313675
15948,Angela Hughes,149580.685625882
18143,Chad Shen,149566.13682075587
15438,Arthur Rodriguez,149521.75936548624
29558,John Berger,149362.52539968718
15044,Valerie Hu,149251.69731625324
18747,Jacquelyn Diaz,149203.14216837968
11541,Aidan Ross,149183.33540598158
11837,Haley Alexander,149179.61572927845
18931,Rosa She,149101.42378141131
13911,Andrea Kelly,149099.76605549175
14411,Ashley Johnson,149065.77164088146
11297,Noah Coleman,149029.8361985458
18496,Vincent Zheng,149007.82054340534
11286,Hunter Griffin,148900.2186960682
11924,Ian Long,148855.27986884862
21103,Francis Hernandez,148845.36334100863
18706,Darryl Zheng,148811.79963114584
11777,Miranda Long,148792.0329660442
11799,Jessie Wang,148743.2500878894
11873,Ryan Zhang,148567.14880266742
21266,Taylor Washington,148426.26741782358
13896,Hailey Mitchell,148396.10648456495
11540,Alberto Navarro,148345.11237154252
15135,Derek Kumar,148335.82841480357
16549,Linda Moreno,148211.60521347908
13994,Isaac Cook,148075.91427549737
13895,Isabella Brooks,147984.57129119203
18242,Christine Pal,147977.87524022008
11326,Rafael Xie,147924.7432780391
11307,Hunter Rodriguez,147825.91605806857
11267,David Diaz,147811.34119875857
18691,Claudia Zheng,147695.30132000835
11742,Edward Lewis,147675.7857613412
27105,Sean Perez,147446.82773058885
18725,Denise Kapoor,147190.9160283984
11623,Angela Perry,147131.27809838622
18484,Dustin Sharma,147058.52692461954
18288,Daisy Suarez,147058.52692461954
11327,Jaime Moreno,146973.72833891935
15192,Tasha Shan,146952.1800864487
12857,Raul Kumar,146952.18006118035
19435,Benjamin Thompson,146928.4640674324
19067,Misty Luo,146886.22072078663
11536,Logan Chow,146774.36492394228
23653,Devin Campbell,146771.52428205247
11683,Greg Taylor,146719.22927145576
18269,Wendy Torres,146561.8542732552
18277,Terry Lal,146476.56190603544
18309,Mandy Wu,146443.49243566048
11302,Spencer Russell,146409.23555831317
21036,Ruben Hernandez,146379.21813910882
20054,Clarence Nara,146360.21843216696
20173,Dennis Zhao,146348.075478833
18214,Ronald Suri,146227.39048724246
17796,Eduardo Taylor,146096.60055647016
11281,Megan Barnes,146039.61053390463
11298,Jon Luo,146006.1391214869
11516,Mya Gonzales,145883.88199755002
11266,Taylor Howard,145809.95102071084
18494,Marcus Young,145757.6305671967
11292,Seth Phillips,145551.8519194659
12475,Logan Carter,145535.40792778358
21040,Chad Luo,145479.0115772204
14664,Kayla Ross,145286.3091174608
22268,Alexandra Barnes,145274.7462206092
12618,Dawn Lal,145189.3361444752
13527,Tonya Andersen,145155.7237195445
18137,Gabriel Kumar,145127.42529160593
23410,Carrie Alvarez,145039.75030501987
15088,Colleen Cai,144969.39094859935
11216,Jasmine Torres,144896.76147618087
18207,Phillip Gonzalez,144835.1243259388
21018,Sheila Serrano,144704.37966049573
11289,Maria Carter,144573.80678318048
16944,Alejandro Raji,144210.57001051988
15739,Garrett Rogers,144174.36651441557
18308,Erica Chen,144097.55258030177
14861,Misty Deng,144070.52409748227
19188,Dalton Anderson,143925.3032845624
23425,Rachael Lopez,143704.6269638085
26723,Devin Kelly,143590.99859317552
29675,Aaron Con,143550.82903723643
18011,Frank Gomez,143494.10975063266
18213,Sheena Raji,143293.13937345706
14356,Isabella Baker,143218.3418464789
18255,Rachel Griffin,143187.16389601593
20892,Henry Sara,142988.8027329398
22765,Luis Collins,142977.01074376618
25943,Brianna McDonald,142721.07734575364
14656,Bryant Fernandez,142703.5943792257
18248,Pedro Moreno,142653.35486294213
13520,Carol Nelson,142631.13034778714
22930,Brett Raman,142630.2641441943
18249,Alison Chander,142506.3208458024
28885,Kelvin Raji,142366.0303152606
18222,Carolyn Suarez,142151.48109324634
23436,Tanya Munoz,142127.92506340673
14128,Ian Harris,142053.1029994407
15484,Samuel Henderson,141974.5158600429
16000,Gabrielle Ramirez,141872.72580419388
22913,Valerie Lu,141833.09826699563
15542,Andrea Baker,141810.82689186375
22908,Eddie Ortega,141809.00171582503
16442,Luke Gonzalez,141809.00168941522
13524,Cheryl Blanco,141682.89318446346
22247,Ryan Williams,141520.31931823786
11227,Marshall Chavez,141451.61224508763
18188,Jeffery Wang,141345.5408846364
26638,Olivia Flores,141186.34647287222
28255,Robert Clark,141133.09302596992
18210,Katie Lal,141097.48581693845
24604,Melvin Rai,141024.036408215
14130,Rebekah Serrano,140828.96127635322
14290,Jonathan Wilson,140790.0102419308
29982,Melissa Marple,140745.75698503974
12494,Abby Sandberg,140714.9236087732
15500,Keith Raji,140434.6585762391
17502,Wayne Kumar,140415.81999281925
20975,Jerry Andersen,140397.81549924423
13865,Mariah Foster,140387.04015037924
25975,Ebony Gutierrez,140307.13577790392
25972,Jocelyn Henderson,140246.51827344767
20165,Kristina Mehta,140074.88701815734
29969,Robert Lyeba,139864.91483503464
17285,Clayton Deng,139733.97304679052
12373,Isaac Gray,139733.11782586054
20052,Theodore Ruiz,139482.8682388651
22232,Paige Brooks,139255.1151076669
20708,Devin Thompson,139253.92296961887
12270,Ebony Ramos,139039.393460894
17280,Deanna Mehta,139032.81737395958
16316,Kelli Hu,138741.45471031335
14793,Clayton Nath,138670.27529053256
22951,Chelsea Mehta,138412.69171461504
14831,Gilbert Xie,138252.66571482152
19040,Eugene Sun,138118.36858990206
20149,Heidi Arun,137943.86028194046
16713,Tony Nara,137851.78543964672
28244,Samantha Davis,137837.41551259847
15876,Eduardo Turner,137752.00864724838
20862,Marshall Sutton,137681.94074470704
14297,Kristin Raji,137599.55686231883
15482,Audrey Rubio,137398.41045227187
23117,Bruce Sanz,137382.80529649515
14292,Isabella Ross,137255.64222713548
30007,Raquel Mello,137240.41720181963
15567,Carmen Madan,137219.3296739968
28196,Timothy Cox,137197.70276514383
23421,Willie Yuan,137164.71152086416
18167,Raul Chander,136958.56271920557
15850,Rachel Bradley,136916.57096842484
15906,Kaitlyn Lewis,136845.65188638514
28240,Eduardo Clark,136776.92841723992
16703,Denise Sanchez,136717.48970878558
19030,Marco Arun,136705.91095581738
14777,Kayla Jenkins,136688.7370130641
22909,Tommy Goel,136596.59512628152
16740,Elijah Li,136458.74253542087
26536,Katherine Thomas,136250.35470943252
16744,Lacey Guo,136189.4984108899
23348,Tiffany Chen,136149.90696273945
16389,Arturo Shen,136144.12298625495
12261,Kaitlin Sanchez,136090.89542785595
16693,Ethan Coleman,136039.61695260904
14255,Jonathan Jackson,135952.48092579638
12265,Alan Guo,135912.02698642435
29654,Yao-Qiang Cheng,135771.4044331519
15490,Kaitlyn Rivera,135685.14238952272
12230,Wesley Zheng,135608.12585021765
21987,Theodore Dominguez,135603.19464113686
22935,Tamara Shen,135506.0394528893
